广东频道,#genre#
四川卫视,http://223.12.113.32:8083/rtp/239.1.1.29:8029$1920x1080
四川卫视,http://171.213.131.154:4022/rtp/239.93.1.188:5140$1920x1080
四川卫视,http://171.223.90.34:9527/rtp/239.93.1.188:5140$1920x1080
四川卫视,http://171.213.130.23:8088/rtp/239.93.1.188:5140$1920x1080
四川卫视,http://171.213.203.64:8088/rtp/239.93.1.188:5140$1920x1080
深圳卫视,http://61.138.128.226:19901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://124.128.73.58:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://58.48.5.186:1111/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://202.100.46.58:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://117.27.190.42:9998/tsfile/live/23274_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://58.57.21.166:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://221.213.69.82:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
深圳卫视,http://61.136.172.236:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://58.51.111.46:1111/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://58.216.229.130:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://123.129.70.178:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://210.22.75.86:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://58.48.37.158:1111/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://59.173.243.210:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://36.35.16.98:9901/tsfile/live/0001_22.m3u8?key=txiptv&playlive=0&authid=0
深圳卫视,http://223.241.247.214:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://220.164.192.48:50085/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0
深圳卫视,http://59.48.75.130:3052/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://116.128.242.83:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://58.51.111.46:1111/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://58.220.219.14:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://110.178.52.75:8083/rtp/239.1.1.39:8039$1920x1080
深圳卫视,http://223.12.113.32:8082/rtp/239.1.1.39:8039$1920x1080
深圳卫视,http://223.11.153.2:7777/rtp/239.1.1.39:8039$1920x1080
深圳卫视,http://223.10.115.195:8082/rtp/239.1.1.39:8039$1920x1080
深圳卫视,http://223.12.113.32:8083/rtp/239.1.1.39:8039$1920x1080
深圳卫视,http://171.213.131.154:4022/rtp/239.93.0.182:5140$1920x1080
深圳卫视,http://171.223.90.34:9527/rtp/239.93.0.182:5140$1920x1080
深圳卫视,http://171.213.130.23:8088/rtp/239.93.0.182:5140$1920x1080
深圳卫视,http://171.213.203.64:8088/rtp/239.93.0.182:5140$1920x1080
三沙卫视,http://115.58.217.95:4000/rtp/225.1.4.234:1280$720x576
三沙卫视,http://123.113.106.229:4022/rtp/239.3.1.155:4120$720x576
三沙卫视,https://live2.hnntv.cn/srs/tv/ssws.m3u8?_upt=37795f2b1723270237
三沙卫视,http://117.27.190.42:9998/tsfile/live/23250_1.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视,http://61.138.128.226:19901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视,http://110.178.52.75:8083/rtp/239.1.1.70:8070$1920x1080
三沙卫视,http://223.12.113.32:8082/rtp/239.1.1.70:8070$1920x1080
三沙卫视,http://223.11.153.2:7777/rtp/239.1.1.70:8070$1920x1080
三沙卫视,http://223.10.115.195:8082/rtp/239.1.1.70:8070$1920x1080
三沙卫视,http://223.12.113.32:8083/rtp/239.1.1.70:8070$1920x1080
三沙卫视,http://171.213.131.154:4022/rtp/239.93.42.58:5140$1920x1080
三沙卫视,http://171.223.90.34:9527/rtp/239.93.42.58:5140$1920x1080
三沙卫视,http://171.213.130.23:8088/rtp/239.93.42.58:5140$1920x1080
三沙卫视,http://171.213.203.64:8088/rtp/239.93.42.58:5140$1920x1080
三沙卫视,http://221.237.92.253:9999/rtp/239.93.42.58:5140$1920x1080
三沙卫视,http://123.113.237.160:8888/rtp/239.3.1.155:4120$1920x1080
三沙卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.3.10:9578$1920x1080
三沙卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000117/1.m3u8
三沙卫视,http://110.177.146.171:888/rtp/239.1.1.70:8070$1920x1080
三沙卫视,http://202.103.213.10:8888/udp/239.81.0.242:4056$720x576
三沙卫视,http://110.177.146.171:888/udp/239.1.1.70:8070$1920x1080
三沙卫视,http://220.249.114.102:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视,http://223.10.39.207:8083/rtp/239.1.1.70:8070$1920x1080
三沙卫视,http://tptvh.mobaibox.com/hwcdnbacksourceflag_223.110.243.220:80/PLTV/4/224/3221228626/1.m3u8?accountinfo=dOl7MkZ6t4eHyt6E0%2FEjttt9H0vje3fkmdFPyG3mKoAq%2FpkEzcEgSA5jxU7E691yzH4TZb4GoggNh%2FREvXNtUfiSDw0kGdPhYPMSACnTmM73WKtfDupgC%2BrOkR5lZAI3bF2ObC9a54Vp367lDA52PczEcH9gPEwYj%2BtNwrWi0aU%3D%3A20241026030523%2C-1%2C112.25.63.228%2C20241026030523%2CG_SANSHA-HQ%2C1734230527115_17%3A44%3A47%3AEA%3A19%3A0E%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000018000405_0%2CEND&GuardEncType=2&servicetype=1&unionUrl=gitv%2Flive1%2FG_SANSHA-HQ%2FG_SANSHA-HQ&icpid=88888888&from=5&popid=5&hms_devid=103&prioritypopid=5
三沙卫视,http://61.138.128.226:19901/tsfile/live/1020_1.m3u8
三沙卫视,http://beijinglive.online.domybox.com:91/live/SSWS-1500k/live.m3u8
三沙卫视,http://117.27.190.42:9998/tsfile/live/23250_1.m3u8?key=txiptv
三沙卫视,http://124.205.11.205:91/live/SSWS-1500k/live.m3u8
天津卫视,http://[2409:8087:1a01:df::4015]/TVOD/88888888/224/3221225665/main.m3u8$IPv6
天津卫视,http://36.35.16.98:9901/tsfile/live/0001_25.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://220.164.192.48:50085/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://221.213.69.82:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://124.128.73.58:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://60.12.183.46:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://58.51.111.46:1111/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://117.27.190.42:9998/tsfile/live/23259_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://116.128.242.83:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://59.48.75.130:3052/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://61.138.128.226:19901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://61.136.172.236:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://58.48.5.186:1111/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://210.22.75.86:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://58.216.229.130:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://59.173.243.210:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://58.57.21.166:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://58.48.37.158:1111/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://58.220.219.14:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://223.241.247.214:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://202.100.46.58:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://61.157.139.15:9901/tsfile/live/2394_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://123.129.70.178:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://110.178.52.75:8083/rtp/239.1.1.46:8046$1920x1080
天津卫视,http://223.12.113.32:8082/rtp/239.1.1.46:8046$1920x1080
天津卫视,http://223.11.153.2:7777/rtp/239.1.1.46:8046$1920x1080
天津卫视,http://223.10.115.195:8082/rtp/239.1.1.46:8046$1920x1080
天津卫视,http://223.12.113.32:8083/rtp/239.1.1.46:8046$1920x1080
天津卫视,http://171.213.131.154:4022/rtp/239.93.0.167:5140$1920x1080
天津卫视,http://171.223.90.34:9527/rtp/239.93.0.167:5140$1920x1080
西藏卫视,http://[2409:8087:1a0a:df::4039]/wh7f454c46tw2710545171_1093384597/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226433/index.m3u8?icpid=88888888&RTS=1713110546&from=4&hms_devid=1212&online=1713110546&vqe=3$IPv6
西藏卫视,https://tv.vtibet.cn/live/vuXz3cg3TmRUYg.m3u8?secret=ff86a688080f26fda5aa357c88638964&time=66b6e7e3
西藏卫视,http://58.57.21.166:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://58.220.219.14:9901/tsfile/live/0120_5.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://59.48.75.130:3052/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://61.138.128.226:19901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://124.128.73.58:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://58.216.229.130:9901/tsfile/live/0120_5.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://110.178.52.75:8083/rtp/239.1.1.57:8057$1920x1080
西藏卫视,http://223.12.113.32:8082/rtp/239.1.1.57:8057$1920x1080
西藏卫视,http://223.11.153.2:7777/rtp/239.1.1.57:8057$1920x1080
西藏卫视,http://223.10.115.195:8082/rtp/239.1.1.57:8057$1920x1080
西藏卫视,http://223.12.113.32:8083/rtp/239.1.1.57:8057$1920x1080
西藏卫视,http://171.213.131.154:4022/rtp/239.93.0.175:5140$1920x1080
西藏卫视,http://171.223.90.34:9527/rtp/239.93.0.175:5140$1920x1080
西藏卫视,http://171.213.130.23:8088/rtp/239.93.0.175:5140$1920x1080
西藏卫视,http://171.213.203.64:8088/rtp/239.93.0.175:5140$1920x1080
西藏卫视,http://221.237.92.253:9999/rtp/239.93.0.175:5140$1920x1080
西藏卫视,http://122.231.41.93:4022/rtp/233.50.201.70:5140$1920x1080
西藏卫视,http://125.120.188.111:8686/rtp/233.50.201.70:5140$1920x1080
西藏卫视,http://115.230.189.151:9999/rtp/233.50.201.70:5140$1920x1080
西藏卫视,http://115.230.191.3:9999/rtp/233.50.201.70:5140$1920x1080
西藏卫视,http://183.155.254.220:9999/rtp/233.50.201.70:5140$1920x1080
西藏卫视,http://115.239.104.249:9999/rtp/233.50.201.70:5140$1920x1080
西藏卫视,http://60.162.65.111:9999/rtp/233.50.201.70:5140$1920x1080
西藏卫视,http://115.230.188.101:9999/rtp/233.50.201.70:5140$1920x1080
西藏卫视,http://115.230.248.196:9999/rtp/233.50.201.70:5140$1920x1080
西藏卫视,http://115.234.227.164:8808/rtp/233.50.201.70:5140$1920x1080
西藏卫视,http://113.248.167.107:9999/rtp/235.254.198.46:1460$1920x1080
西藏卫视,http://125.80.154.251:8003/rtp/235.254.198.46:1460$1920x1080
新疆卫视,http://106.124.91.222:9901/tsfile/live/21212_1.m3u8
新疆卫视,http://58.57.21.166:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://61.138.128.226:19901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://124.128.73.58:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://58.216.229.130:9901/tsfile/live/0120_6.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://59.48.75.130:3052/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://220.164.192.48:50085/tsfile/live/0111_1.m3u8?key=txiptv&playlive=0&authid=0
新疆卫视,http://36.35.16.98:9901/tsfile/live/0001_15.m3u8?key=txiptv&playlive=0&authid=0
新疆卫视,http://58.220.219.14:9901/tsfile/live/0120_6.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://220.164.192.48:50085/tsfile/live/0110_1.m3u8?key=txiptv&playlive=0&authid=0
新疆卫视,http://110.178.52.75:8083/rtp/239.1.1.59:8059$1920x1080
新疆卫视,http://223.12.113.32:8082/rtp/239.1.1.59:8059$1920x1080
新疆卫视,http://223.11.153.2:7777/rtp/239.1.1.59:8059$1920x1080
新疆卫视,http://223.10.115.195:8082/rtp/239.1.1.59:8059$1920x1080
新疆卫视,http://223.12.113.32:8083/rtp/239.1.1.59:8059$1920x1080
新疆卫视,http://171.213.131.154:4022/rtp/239.93.0.194:5140$1920x1080
新疆卫视,http://171.223.90.34:9527/rtp/239.93.0.194:5140$1920x1080
新疆卫视,http://171.213.130.23:8088/rtp/239.93.0.194:5140$1920x1080
新疆卫视,http://171.213.203.64:8088/rtp/239.93.0.194:5140$1920x1080
新疆卫视,http://221.237.92.253:9999/rtp/239.93.0.194:5140$1920x1080
新疆卫视,http://113.248.167.107:9999/rtp/235.254.198.47:1464$1920x1080
新疆卫视,http://125.80.154.251:8003/rtp/235.254.198.47:1464$1920x1080
新疆卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8
新疆卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010116/1.m3u8
新疆卫视,http://58.57.21.166:9901/tsfile/live/0110_1.m3u8
新疆卫视,http://1b6467f415.iok.la:9931/tsfile/live/1090_1.m3u8
新疆卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000045/index.m3u8
新疆卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010116/index.m3u8
新疆卫视,http://119.163.228.205:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://123.138.22.30:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://202.100.46.58:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://117.27.190.42:9998/tsfile/live/23251_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://61.138.128.226:19901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://59.48.75.130:3052/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://60.12.183.46:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://221.213.69.82:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://124.128.73.58:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://58.220.219.14:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://113.57.20.158:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://220.164.192.48:50085/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://58.51.111.46:1111/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://210.22.75.86:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://61.157.139.15:9901/tsfile/live/2401_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://58.57.21.166:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://36.35.16.98:9901/tsfile/live/0001_2.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://58.216.229.130:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://110.178.52.75:8083/rtp/239.1.1.54:8054$1920x1080
云南卫视,http://223.12.113.32:8082/rtp/239.1.1.54:8054$1920x1080
云南卫视,http://223.11.153.2:7777/rtp/239.1.1.54:8054$1920x1080
云南卫视,http://223.10.115.195:8082/rtp/239.1.1.54:8054$1920x1080
云南卫视,http://223.12.113.32:8083/rtp/239.1.1.54:8054$1920x1080
云南卫视,http://171.213.131.154:4022/rtp/239.93.1.174:5140$1920x1080
云南卫视,http://171.223.90.34:9527/rtp/239.93.1.174:5140$1920x1080
云南卫视,http://171.213.130.23:8088/rtp/239.93.1.174:5140$1920x1080
云南卫视,http://171.213.203.64:8088/rtp/239.93.1.174:5140$1920x1080
云南卫视,http://221.237.92.253:9999/rtp/239.93.1.174:5140$1920x1080
云南卫视,http://171.213.131.154:4022/rtp/239.93.0.174:5140$1920x1080
云南卫视,http://171.223.90.34:9527/rtp/239.93.0.174:5140$1920x1080
云南卫视,http://171.213.130.23:8088/rtp/239.93.0.174:5140$1920x1080
云南卫视,http://171.213.203.64:8088/rtp/239.93.0.174:5140$1920x1080
港·澳·台,#genre#
翡翠台,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxA5oJl8b5Icz-0MXK7POxcc/ts$LR•IPV4『线路31』|1920x1080
翡翠台,http://50.7.234.10:8278/jade_twn/playlist.m3u8?tid=ME6E1330319113303191&ct=19225&tsum=d76985c4965fd63807e131035f66af09
翡翠台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=53$LR•IPV4『线路19』
翡翠台,http://aktv.top/AKTV/live/aktv/null-16/AKTV.m3u8
翡翠台,http://1b6467f415.iok.la:9931/tsfile/live/1007_1.m3u8$LR•IPV4『线路30』
翡翠台,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxA5oJl8b5Icz-0MXK7POxcc/ts$LR•IPV4『线路7』|1920x1080
翡翠台,http://aktv.top/AKTV/live/aktv/null/AKTV.m3u8
翡翠台,https://aktv.top/AKTV/live/aktv/null-16/AKTV.m3u8
翡翠台,https://pi.0472.org/tv/fct.php?auth=230918$LR•IPV4『线路21』
翡翠台,https://aktv.top/AKTV/live/aktv/null/AKTV.m3u8
翡翠台,https://pi.0472.org/tv/fct.php?auth=230918
明珠台,http://1b6467f415.iok.la:9931/tsfile/live/1009_1.m3u8$LR•IPV4『线路14』
明珠台,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxEzv3SLBhKEUmYG73triGDY/ts$1920x1080
明珠台,http://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8
明珠台,https://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8
明珠台,https://pi.0472.org/tv/mzt.php?auth=2309081833$LR•IPV4『线路4』
明珠台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=23$LR•IPV4『线路12』
明珠台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=23
明珠台,https://pi.0472.org/tv/mzt.php?auth=2309081833
凤凰中文,http://60.164.128.167:8029/rtp/239.255.30.50:8231$1920x1080
凤凰中文,http://tv.sd.cn/sichuan?id=239.93.0.162:2192$1920x1080
凤凰中文,http://146.56.153.245:20121/bysid/258$1920x1080
凤凰中文,https://dl.zhoujie218.top/new/fhx.php?id=fhzw$854x480
凤凰中文,http://211.72.65.236:8577/.m3u8
凤凰中文,http://203.205.220.174:80/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8
凤凰中文,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8577/.m3u8$LR•IPV4『线路45』
凤凰中文,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰中文,http://171.213.131.154:4022/rtp/239.93.1.9:2192$1920x1080
凤凰中文,http://171.223.90.34:9527/rtp/239.93.1.9:2192$1920x1080
凤凰中文,http://171.213.130.23:8088/rtp/239.93.1.9:2192$1920x1080
凤凰中文,http://171.213.203.64:8088/rtp/239.93.1.9:2192$1920x1080
凤凰中文,http://221.237.92.253:9999/rtp/239.93.1.9:2192$1920x1080
凤凰中文,http://122.231.41.93:4022/rtp/233.50.200.191:5140$1920x1080
凤凰中文,http://125.120.188.111:8686/rtp/233.50.200.191:5140$1920x1080
凤凰中文,http://115.230.189.151:9999/rtp/233.50.200.191:5140$1920x1080
凤凰中文,http://115.230.191.3:9999/rtp/233.50.200.191:5140$1920x1080
凤凰中文,http://183.155.254.220:9999/rtp/233.50.200.191:5140$1920x1080
凤凰中文,http://115.239.104.249:9999/rtp/233.50.200.191:5140$1920x1080
凤凰中文,http://60.162.65.111:9999/rtp/233.50.200.191:5140$1920x1080
凤凰中文,http://115.230.188.101:9999/rtp/233.50.200.191:5140$1920x1080
凤凰中文,http://115.230.248.196:9999/rtp/233.50.200.191:5140$1920x1080
凤凰中文,http://115.234.227.164:8808/rtp/233.50.200.191:5140$1920x1080
凤凰中文,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.184:9092$1920x1080
凤凰中文,http://115.230.191.3:9999/udp/233.50.200.42:5140$1920x1080
凤凰中文,http://tptvh.mobaibox.com/hwcdnbacksourceflag_223.105.252.59:80/PLTV/3/224/3221228527/1.m3u8?accountinfo=liKUscxeA3mntTkvcrPdLC0JYhRJ8GbjSgBJJtzDsTUq%2FpkEzcEgSA5jxU7E691yoTzNtIBFrb%2BIDS0e%2Fx7VbeVgZAe%2Fh9LVb30YjuWosxNwd%2FGCIxz9Y34Vf7X4oRpDbF2ObC9a54Vp367lDA52PczEcH9gPEwYj%2BtNwrWi0aU%3D%3A20241025090449%2C-1%2C112.25.63.228%2C20241025090449%2CHD-10000k-1080P-fhchinese5s%2C1734243741512_23%3A8F%3AF4%3AAE%3A73%3AC6%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000016268459_0%2CEND&GuardEncType=2&servicetype=1&unionUrl=gitv%2Flive1%2FHD-10000k-1080P-fhchinese5s%2FHD-10000k-1080P-fhchinese5s&icpid=88888888&from=5&popid=5&hms_devid=6885&prioritypopid=5
凤凰中文,http://122.224.232.218:8888/rtp/233.50.200.191:5140$1920x1080
凤凰中文,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8
凤凰中文,http://pi.0472.org/tv/cbn.php?id=xfjcHD
凤凰资讯,http://8.137.59.151:3000/laoshu.php?key=66&id=2$1500x720
凤凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8
凤凰资讯,http://58.215.231.60/live2.rxip.sc96655.com/live/test2_4000.m3u8
凤凰资讯,http://ax.micaesoft.com/YMitv/YMITV_CN_ifengNEW.m3u8
凤凰资讯,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯,http://171.213.131.154:4022/rtp/239.93.1.4:2191$1920x1080
凤凰资讯,http://171.223.90.34:9527/rtp/239.93.1.4:2191$1920x1080
凤凰资讯,http://171.213.130.23:8088/rtp/239.93.1.4:2191$1920x1080
凤凰资讯,http://171.213.203.64:8088/rtp/239.93.1.4:2191$1920x1080
凤凰资讯,http://221.237.92.253:9999/rtp/239.93.1.4:2191$1920x1080
凤凰资讯,http://122.231.41.93:4022/rtp/233.50.200.192:5140$1920x1080
凤凰资讯,http://125.120.188.111:8686/rtp/233.50.200.192:5140$1920x1080
凤凰资讯,http://115.230.189.151:9999/rtp/233.50.200.192:5140$1920x1080
凤凰资讯,http://115.230.191.3:9999/rtp/233.50.200.192:5140$1920x1080
凤凰资讯,http://183.155.254.220:9999/rtp/233.50.200.192:5140$1920x1080
凤凰资讯,http://115.239.104.249:9999/rtp/233.50.200.192:5140$1920x1080
凤凰资讯,http://60.162.65.111:9999/rtp/233.50.200.192:5140$1920x1080
凤凰资讯,http://115.230.188.101:9999/rtp/233.50.200.192:5140$1920x1080
凤凰资讯,http://115.230.248.196:9999/rtp/233.50.200.192:5140$1920x1080
凤凰资讯,http://115.234.227.164:8808/rtp/233.50.200.192:5140$1920x1080
凤凰资讯,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.183:9086$1920x1080
凤凰资讯,http://60.164.128.167:8029/rtp/239.255.30.70:8231$1920x1080
凤凰资讯,https://dl.zhoujie218.top/new/fhx.php?id=fhzx$854x480
凤凰资讯,http://146.56.153.245:20121/bysid/257$1920x1080
凤凰资讯,http://115.230.191.3:9999/udp/233.50.200.192:5140$1920x1080
凤凰资讯,http://tv.sd.cn/sichuan?id=239.93.1.4:2191$1920x1080
凤凰资讯,http://tv.sd.cn/sichuan?id=239.93.1.4:2191$LR•IPV4『线路175』|1920x1080
凤凰资讯,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8576/.m3u8$LR•IPV4『线路89』
凤凰资讯,http://aktv.top/AKTV/live/aktv/null-4/AKTV.m3u8
凤凰资讯,http://211.72.65.236:8576/.m3u8
凤凰香港,http://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8
凤凰香港,https://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8
凤凰香港,https://dl.zhoujie218.top/new/fhx.php?id=fhhk$854x480
凤凰香港,http://tptvh.mobaibox.com/hwcdnbacksourceflag_223.110.243.237:80/PLTV/3/224/3221228530/1.m3u8?accountinfo=nVl%2FlxGDEXj8XkZipP8ISUVer4GPjw2QG0O4MRQi3g%2BEwuqkCa8s3JpukCy66ZXVAeAMYEBqNpar07yBf7G6quSAYws6gdT4%2FtVH%2Bc7R53mLahL3Oe72TRbm52ZvruhJFgCcgHZcoIABWGUx4GF9bqeo84KrB1TAVruJzkRIWcU%3D%3A20241026031902%2C4999656%2C36.156.32.23%2C20241026031902%2CHD-10000k-1080P-fhhongkong5s%2C1734275458503_D1%3A1F%3A8C%3ABC%3A76%3ACD%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000016268434_0%2CEND&GuardEncType=2&servicetype=1&unionUrl=gitv%2Flive1%2FHD-10000k-1080P-fhhongkong5s%2FHD-10000k-1080P-fhhongkong5s&icpid=88888888&from=5&popid=5&hms_devid=6448&prioritypopid=5
凤凰香港,http://203.205.220.174:80/qctv.fengshows.cn/live/0701phk72.m3u8
凤凰香港,http://60.164.128.167:8029/rtp/239.255.30.123:8231$1920x1080
凤凰香港,http://8.137.59.151:3000/laoshu.php?key=66&id=3$1500x720
